x1,x2,x3,y
1.6712688470195898,1.3290056409809305,3.1772053108828016,16.17401858821845
0.6768478429953634,1.7587998516399328,2.7221268229363966,6.0155084193507165
1.7049396183754584,1.7152429665630176,4.024139094645555,21.15375128493128
2.0259565712653127,4.27542321386777,3.2055942672163837,9.418106150541222
1.4870853159396697,2.0618368237922358,4.444119274088374,22.30274152880179
0.7527028658787036,3.4552850749110915,2.6517243101653505,1.2249208408822108
1.4646969777157977,2.7452228153403366,2.7590034138487187,8.248049085260533
1.1490966901038469,0.3190569691346059,2.2027162587633837,10.652242698894975
0.5826621233620088,0.8788713647935393,3.8037277889568064,15.57752864280971
1.2423422712732561,2.382449511848155,1.226015486253949,1.8394916201105767
0.796764589911443,3.513315181196597,5.3784846105720625,23.189672144478422
1.4594199961400867,3.3874683886906,3.6783813937286713,12.123513698173857
1.6821601799382906,1.4447718216973682,3.4534482722706223,17.886669102583
0.0824505049600579,2.568256984172067,3.15568137118709,2.726725436934164
1.1775220993406204,1.0929672903424605,3.5430373942674414,16.234197109151616
0.30308626817703854,2.1975334072210044,4.654292296875047,16.880928252642153
2.378700891361749,2.2627359584536366,2.9766294109791347,16.60249102086309
1.2005740282042063,0.751121190923278,4.229367434780276,22.717286586193833
3.747274714409743,1.9270989596505417,1.5844190231767286,19.26062488088456
0.313043916293234,2.7409957455912997,2.736547269673564,1.309621349200516
0.4201891981167539,3.4816671117906783,1.2512968118998438,-6.350013663797332
0.39443754819608834,3.409499711676203,3.662634532806206,5.655945379537932
0.19134039562582794,1.0777060315259335,2.337535144760826,3.4935877998433296
1.37498977951552,3.453307039921095,3.9819510821333957,13.970330031372432
0.03700072570083468,2.042549524693727,4.583528205828626,15.135608145037333
2.2547159356631514,1.3439174920758048,4.19691847595712,27.113172677556083
0.13897802614224153,1.1928512104511766,4.154239110522381,14.422324579549752
1.4587043991700486,0.37720830138253625,2.166046985772729,12.373077980790875
1.1736761859561895,1.1076619477036895,1.982306823490037,7.654336662109221
2.7802458302982496,1.574387319102812,4.439507697409109,31.672308292365344
1.5404217762515942,0.9321629608217892,2.530793761095346,12.76849580258722
3.828056983211861,3.056784660670947,3.703604395429216,27.41178130431283
0.5902588086333524,1.6875547005228666,5.68516599102594,30.74230976718952
0.044533083500648774,0.8034198054057642,2.5230001595882765,4.037790023983119
3.2109362115061617,3.567825013304062,4.870412124265444,32.161466825248866
0.8262883374264911,3.6780707431271615,2.5438937542232014,0.41933371662119057
3.3662356937118494,1.5819089230196604,3.7660897419811348,29.479819337127594
2.344352052574276,0.8910719663609816,3.1799978930090638,21.56905986741359
0.5141369175406186,2.1945744991765044,4.612286065114299,17.637352636613688
0.6147730530631728,2.7182166732267348,2.151625442495561,-0.030116081058218003
1.285604164790827,3.4058199211359628,2.525740060472182,3.7599655838226367
-0.037039530024590706,2.4295683196890288,2.18992997253744,-2.584665056959362
1.0048769918764442,3.073364128925527,3.019241381845275,5.858550781169307
1.9783689757009582,3.4594392579306623,2.375460385039695,7.033610934754273
-0.3142069188858534,-0.24231940630391602,1.7945770358023168,2.1689928937569345
1.9410818899745106,1.518610003856784,3.532594042737211,19.465992043419558
0.4973394715030671,0.9451357179686355,2.4322052701449013,6.192667196705211
1.6097902515658875,1.8926535747098492,3.6765957686309236,17.476687800020276
1.349077253590868,0.8752829370393522,3.1886159296829755,15.584563965023824
-0.8481552916814052,2.5033331026147128,2.470533275993812,-6.584747166049856
-0.7145576923610444,2.9837687205284595,2.90587302941188,-4.744310072315538
1.6399987011753432,3.7955174478677174,2.751802319717722,5.923222092138809
1.2054608047496551,1.3094412051969053,2.5679592584328934,9.837085005387468
-0.14572373686016937,1.063994775380829,3.206809096006452,6.080077242597104
0.47558206041069917,2.7690746566381597,3.494839660943456,6.710719907674066
0.9599340109694598,0.9768988716641831,4.287652044639713,21.2583048262347
0.43523369361611997,3.239196227465603,3.1066964392330614,2.5822566337539916
1.5756528559150382,0.5489137616274529,1.0091222532608755,8.704408258193437
0.9477131335794944,2.728114060686117,2.83650889498342,5.345995890834433
0.6477268179680148,1.4329709326935047,2.750933855797243,7.083067090216858
1.7827781044529276,2.1093030429671575,4.6892736596431845,26.402800911272326
0.6159675401154213,-0.2988080042380483,3.695928406960118,17.977269447969686
-0.10540376722529343,1.8494720855116378,1.011548354481973,-5.177573542959827
-0.8159787866220893,2.190925548550744,2.4828699019917497,-5.153241056036808
0.8858032896291408,1.8101848334518755,2.268203579653963,4.9754015803817095
1.2175445007530032,2.2728059645730663,2.3832064743806693,6.00574697347614
0.5296586697145549,-0.18803649009543477,3.381869749638888,15.159769659627509
0.6355294919547116,1.8003891386584892,3.600060390509638,11.347125738189186
0.809717268108216,2.3532410323013035,1.5884793942958253,0.4536887647469532
-0.1075777570105747,1.9692510058703432,5.1772104915105945,20.211787040974635
0.8203858298839519,1.7576100139166089,2.635193963566743,6.57690103984997
1.1011748763037823,1.6466801181098787,3.0214219933802253,10.75161394768798
0.31169670403677596,2.311959504369828,2.7175468705970705,2.362856428560706
0.7657967121408935,2.909799385963744,3.602695538690432,8.783745823609506
-0.8707590509293264,1.4672397725851904,4.589484765478886,11.569989263040393
1.1130838721609397,0.4938447496426397,2.98931799390553,14.357240584491013
0.19375741276774483,2.874100703750321,3.3884829758016486,4.095563674403325
2.972237502029762,2.2215070787684192,2.1780741138421487,15.953498249264626
-0.3615816331252739,0.5413481960870454,5.489263209277642,26.621725553144955
0.49919553883072043,1.6597333640838534,3.0205716855991755,7.115930540189217
-0.702141729361343,2.7613174071842366,3.3026862031948276,-1.7250762582290835
-0.016199991059010044,0.36547527351628784,1.8955589374778243,2.5156179150244697
1.1600351729903846,0.5979016323338708,3.515750743339721,17.472893055355996
1.4405909537352541,2.4965890121256367,2.297714050536581,6.402746653180308
0.34461745046722114,1.4254457259297648,4.217814885613862,15.488933880186405
0.24705603153375577,3.1343878173548,3.506712949375695,4.41228848309104
0.11006577833133291,1.4179452938345292,5.570703873839298,27.42782206422552
0.9960930919278916,3.3283421022983997,2.4249108585896475,1.8079132628042558
2.465549465952013,1.6727994929135768,4.881799190462444,33.63438929910772
0.8181603689441426,1.4999990026510264,3.4184423382451756,12.148322128308637
1.972930209243135,1.6254685452033022,3.7616602138691544,21.039730629085092
0.4605739583178262,1.5176739382357154,2.481917914644242,4.479472376246669
-1.37577239567974,2.522814783550288,3.4787385677360314,-3.7181281729060407
0.843742759377142,4.0210492161911,4.554572009700815,13.76226010180397
2.0656980213205633,3.3420878934433755,2.518902946670612,8.783796889145794
1.318627585611124,2.370194737366444,3.209727065563002,10.8704403209097
2.5137648602684584,2.4478654273819105,2.7121740515401274,15.111388100320704
1.471175195828016,1.4103850409856804,4.010568911589943,20.68643466667814
1.0766824487553415,-0.23110969110749613,3.126986596710413,16.987198907275282
1.6637406257877854,2.0639150225480796,2.306322291017203,9.1882756964299
1.0410814182315322,2.2722683308386644,2.2654248176640643,4.44678034446531
1.8642097914387707,2.3490378628381334,3.2201481000455328,14.348695163053709
0.4604550862606538,1.0771816217070382,3.2196698572100093,10.064820285273546
-0.28047522543945846,2.784641044019602,3.965736991077206,5.728382005031504
-0.5126113746659486,2.1496769292627422,3.2212085859286277,0.7920845357203792
-0.8340334476796611,1.6157820492435095,2.5439702142224854,-3.4375981031140133
2.5621554229044277,1.6016149859554565,3.5200506707288968,22.946640755454535
0.6809156246716801,-0.08510061039306827,4.001562215167414,20.40622162824018
1.0381171072719098,3.720153599571118,0.9071778494029923,-4.240916771348811
-0.349794865349885,0.18274399458111978,2.7719060157437783,4.989277188436505
2.533029708582321,1.8934932326271603,2.5218712794297815,15.983923152112496
0.46840248495017656,0.7585088951313848,3.6001841145780973,13.682017954515883
1.6913388230453748,1.3413874808829882,3.4290404845939797,17.711963045201273
1.0548727600195766,0.32556952357323565,0.9337306025814014,6.257507938412707
0.39961229679353516,2.5381530941870216,4.264047481557602,12.7618680792725
0.277758327412135,1.5907722125798918,1.7122878336413896,-0.23868429024528065
2.865303607967288,1.6084929728938175,3.729918569972149,26.298924370146327
-0.4814286262422056,1.2978353961226998,2.5695037867947335,-0.01719173890446757
1.3789463330729237,3.8986479766409907,2.6453548050320648,3.456543948229107
0.9167928618968328,0.7065522225642975,2.1007721097923215,7.852425599535563
0.626297184987201,2.6290594821899016,2.036934805841051,0.26775883933830025
1.8876997227118557,0.2332323940758212,2.3081836996759737,16.116804790283297
-0.2234277955923838,0.2786750821304007,3.2666780141058993,8.290062844657479
1.0431118049879304,2.6625390057048204,2.295293930468537,3.4692381617330597
-0.7091564412289078,3.0254761771319014,2.462125289969943,-7.3876080325287825
3.541194367587717,0.940595956848757,2.9477003000134046,27.117639473621438
0.5642175217942451,1.472414063892547,1.7680825876241304,2.0031078614656823
-0.1473849607579727,0.6168019896183092,3.9651705292757007,12.984594112152553
0.8911418362681476,1.9405553262764084,2.686079968042076,6.752234021645487
1.7556831786796074,3.1174872437696193,3.1652917467186876,11.09162987727735
2.1913532987476874,2.3284968595414104,3.142033758100458,16.158927372867005
-2.2455729971041696,2.0663904096993804,2.840541913736808,-11.685618740990437
2.1881312557150263,1.2101271996823773,2.2187828592608305,14.313317781788566
0.7853862419130198,2.5603564759830766,3.0605581650994362,6.521095882630541
0.46691631823046675,2.7868095649394755,1.09752855409249,-4.175568305729069
1.4394622964743142,1.346056987787141,3.131866851861975,14.440149792323448
0.18405970487028245,0.5441244150536835,2.537485670857027,5.955175393598581
1.9384920675290465,4.415259704841218,4.438444298337496,18.11026875456147
0.1642324511052461,-0.03707968032296094,3.1871896467863072,11.147126991158032
0.35305872841440034,0.8550574344212389,1.106297489269832,0.6341698563769314
1.8826112618358382,2.4727281421579637,1.6726478937601212,6.753464798744271
1.8721672937463316,2.0687398410935867,1.0057042044054552,6.100156669502999
1.5389510077386832,1.3422367427532367,2.651654605961622,12.147926512871127
2.97176764221257,2.4349599967787032,3.2440209128071187,21.111263320838763
0.4686087647364424,2.5935829715704632,4.0900120675233005,11.70796390600955
0.7635187898152676,1.0379291181730308,4.718662700923357,23.702879383361154
1.134228742243037,2.472804026629993,4.655300718213481,21.12979543244439
2.654638848964469,2.2264266738960408,2.7983379252021217,16.989416931707716
-0.0007194667963656975,1.800570435783959,3.1743384616248522,4.5641711691052835
1.644930566380479,-0.45716423488199887,1.5782534339269922,13.66660495122351
0.40010578358658555,1.3327879887074658,1.8666040233456755,2.024956101868098
0.7514447443659306,3.832290204540868,2.920553000045036,1.462855966969328
0.4664050459680096,1.4183639588263701,3.6648653077845985,11.970506257618542
1.2095724350825126,0.7914140989231297,4.358968434071274,23.866166318069908
-0.9636268883623003,1.7363108767297661,3.3898376845946485,0.6736658931095069
1.3383524152065793,2.460365707061425,4.471989619805607,20.528515370638694
-0.06295158364318976,1.8369292944315643,2.832837337867968,2.2247073832884707
-0.09131631134516893,1.5154326638510387,2.94201102739405,3.4297643681339838
1.839885338586514,2.6830789122980634,1.5518776231314428,5.472698469915435
1.80809678277034,1.2055776144356645,3.174161967240148,17.141445639853366
-0.17276657630293824,0.5436455327178003,2.674678585759349,4.548659488327534
1.612251740067856,3.838906529289111,4.35186999747622,17.098736029029695
2.1679454526327553,1.0162118456457452,3.811667196377832,24.221643285755626
-0.3359547718028455,0.6770985347935916,4.534633555969207,16.534704285536154
2.5902171020004774,0.6289324331528856,3.3957335909271897,25.229055581676544
-0.09462332967283271,1.1421481296035476,2.625775506932569,2.9414558672588336
1.7335060096046353,1.3377026542014905,3.5958139307996486,19.19606829522599
1.9642815330965013,0.02777161555130392,3.0712346889439726,21.03797557022095
2.2070502550979665,1.9055966415420316,2.8955566876242074,15.95297754868888
0.06314954697762043,3.339322972707392,1.6436003917861726,-7.119661234514067
0.29830512371044127,3.0048101527756024,2.2635293022783514,-1.9642004296666988
1.01982056440021,1.6526134237097283,3.684449841084816,14.78837995051488
2.2616957951893557,3.3029063383155908,4.998362579603663,28.69701206812556
1.2159734420521002,2.5265519272260413,2.5621958941694505,6.206278948575168
2.9797190254242807,1.8610489019539425,2.1517804504654316,16.751321312710168
1.5182862274623972,1.3029660564406167,2.7475255510487453,12.856580988440848
0.1878305442438909,2.2475350106694836,3.152131972854554,4.307381160924257
1.7263672521695832,1.383111029950919,2.958027672349681,14.891655648648136
-0.17019311699142725,0.016915477131302703,2.2686056561312107,4.077801081470228
2.383913766259461,0.8205100193607446,1.8337126486730329,15.091519631060022
2.3864716481298727,0.880116593277126,5.324599699456661,40.060042678086305
1.0958640251923368,0.8985817935244327,1.0291575981739816,5.082382856582137
-0.06602064913504613,1.2327370689904438,3.1024200538694937,5.616896369964863
2.2306844142663076,3.2103709409853165,2.630686134818024,10.590052297148368
1.0818463535734597,1.7301063567045243,3.7650723186686132,15.417761602409456
0.07687914904798554,0.6898537470927479,3.2392651619185124,8.882628116197235
2.312534755000034,4.6839636886338205,3.2060421849876266,10.155468297622072
1.783786611019256,1.7261626169096633,2.4979708285417974,11.725318624402222
0.20285737505032098,2.8090841637604065,4.548640877124857,13.470580065674406
2.373771331164102,1.8490946141756857,2.0890954847726158,13.178830705533572
1.217993753403203,1.2011394409847775,1.1759372051729604,5.133411674375784
1.1897941343237297,1.766480808045745,2.703402436591996,9.336641524842719
2.7634968143326346,1.7912274628358809,2.2177183381979915,16.198538551932817
0.04901036749827603,3.9623716862647607,5.095612225538891,14.215226124779567
0.24219808001251786,2.499172119603794,2.5549756366248877,0.5142454996863756
1.3863483919877773,2.7953809637500715,2.371729927460544,5.648033822913466
-1.2367933876410917,-0.128077998443477,2.9437235435591416,1.5789911123971965
0.3980207583687936,3.2098757891040712,2.2019661697883928,-2.2143306231526365
0.8010394276198649,2.1017321948308205,2.344996830264431,4.118182992151595
2.3802706710711483,2.2002586467670247,1.5837862334876427,10.143842540249372
0.33216722195073967,2.067511655220745,3.4313182408566893,7.6097136469889675
2.3304173710354776,2.4840390832972616,2.4895722240195908,12.663598905343777
1.2711407065534506,1.646093186374466,3.545845096636569,15.19229011809679
0.963782008121027,2.164804654441948,3.170743339048883,9.223170173767176
1.4274461353595136,2.05939544784743,4.890123832764019,26.318629145952332
1.4448990668051995,-0.9149116446445595,3.888616421383944,26.37503911147775
0.36008965762468736,1.036998680418236,4.382305842252558,18.329118250801898
1.5629766550490998,1.2805441653099456,0.6110211612338814,5.790309133030738
0.37484313084281273,1.2038331604928145,2.602514649822493,5.460870106854785
0.5543356142178297,1.273882449268516,3.906830032872377,14.648572143339903
1.576260738596372,2.699809990889666,5.10356351756003,27.380577295509966
1.206031044582108,2.318582490721351,2.2362627177502326,5.296791858736394
1.5062160967166152,1.6823776345574095,2.9822878693462207,12.857632434906385
1.0837872826530606,3.4573616335304154,0.9633658369244253,-2.934914249006777
0.5385173763251134,2.0721959401243084,3.985978088891848,12.848853237873676
0.9304100586967404,0.9450552045320828,3.312694282350307,13.878046946924188
0.7418313268868818,2.3844200145297223,1.9197548585073139,0.9363568673831418
1.1132466024582623,2.267362718669906,3.5166520545764,12.162084869702818
1.43361021772216,2.0731725669989376,1.3513188756146794,4.127876875938217
1.922349076377829,2.691585972172544,2.6913620341660573,10.780482397627074
0.3139175609338286,2.6501301174047285,1.7524459053673658,-3.0733837071322685
